Filename,Latitude,Longitude,Altitude
Ellesmere_IR_flight01_1000ft_005001.tif,-43.4389748,172.27153890000002,304.8
Ellesmere_IR_flight01_1000ft_005011.tif,-43.439177900000004,172.271682,304.8
Ellesmere_IR_flight01_1000ft_005021.tif,-43.439177900000004,172.271682,304.8
Ellesmere_IR_flight01_1000ft_005031.tif,-43.4393811,172.27182720000002,304.8
Ellesmere_IR_flight01_1000ft_005041.tif,-43.4393811,172.27182720000002,304.8
Ellesmere_IR_flight01_1000ft_005051.tif,-43.4393811,172.27182720000002,304.8
Ellesmere_IR_flight01_1000ft_005061.tif,-43.439584599999996,172.27197339999998,304.8
Ellesmere_IR_flight01_1000ft_005071.tif,-43.439584599999996,172.27197339999998,304.8
Ellesmere_IR_flight01_1000ft_005081.tif,-43.439584599999996,172.27197339999998,304.8
Ellesmere_IR_flight01_1000ft_005091.tif,-43.4397889,172.2721182,304.8
Ellesmere_IR_flight01_1000ft_005101.tif,-43.4397889,172.2721182,304.8
Ellesmere_IR_flight01_1000ft_005111.tif,-43.4399957,172.2722597,304.8
Ellesmere_IR_flight01_1000ft_005121.tif,-43.4399957,172.2722597,304.8
Ellesmere_IR_flight01_1000ft_005131.tif,-43.4399957,172.2722597,304.8
Ellesmere_IR_flight01_1000ft_005141.tif,-43.4402057,172.27239659999998,304.8
Ellesmere_IR_flight01_1000ft_005151.tif,-43.4402057,172.27239659999998,304.8
Ellesmere_IR_flight01_1000ft_005161.tif,-43.4402057,172.27239659999998,304.8
Ellesmere_IR_flight01_1000ft_005171.tif,-43.4404187,172.2725258,304.8
Ellesmere_IR_flight01_1000ft_005181.tif,-43.4404187,172.2725258,304.8
Ellesmere_IR_flight01_1000ft_005191.tif,-43.4406361,172.2726442,304.8
Ellesmere_IR_flight01_1000ft_005201.tif,-43.4406361,172.2726442,304.8
Ellesmere_IR_flight01_1000ft_005211.tif,-43.4406361,172.2726442,304.8
Ellesmere_IR_flight01_1000ft_005221.tif,-43.4408573,172.272751,304.8
Ellesmere_IR_flight01_1000ft_005231.tif,-43.4408573,172.272751,304.8
Ellesmere_IR_flight01_1000ft_005241.tif,-43.4408573,172.272751,304.8
Ellesmere_IR_flight01_1000ft_005251.tif,-43.441082699999995,172.27284609999998,304.8
Ellesmere_IR_flight01_1000ft_005261.tif,-43.441082699999995,172.27284609999998,304.8
Ellesmere_IR_flight01_1000ft_005271.tif,-43.4413111,172.27293020000002,304.8
Ellesmere_IR_flight01_1000ft_005281.tif,-43.4413111,172.27293020000002,304.8
Ellesmere_IR_flight01_1000ft_005291.tif,-43.4413111,172.27293020000002,304.8
Ellesmere_IR_flight01_1000ft_005301.tif,-43.4415421,172.27300169999998,304.8
Ellesmere_IR_flight01_1000ft_005311.tif,-43.4415421,172.27300169999998,304.8
Ellesmere_IR_flight01_1000ft_005321.tif,-43.4415421,172.27300169999998,304.8
Ellesmere_IR_flight01_1000ft_005331.tif,-43.441775,172.2730579,304.8
Ellesmere_IR_flight01_1000ft_005341.tif,-43.441775,172.2730579,304.8
Ellesmere_IR_flight01_1000ft_005351.tif,-43.441775,172.2730579,304.8
Ellesmere_IR_flight01_1000ft_005361.tif,-43.44201,172.27310079999998,304.8
Ellesmere_IR_flight01_1000ft_005371.tif,-43.44201,172.27310079999998,304.8
Ellesmere_IR_flight01_1000ft_005381.tif,-43.4422466,172.27312949999998,304.8
Ellesmere_IR_flight01_1000ft_005391.tif,-43.4422466,172.27312949999998,304.8
Ellesmere_IR_flight01_1000ft_005401.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_005411.tif,-43.4424852,172.27314429999998,304.8
Ellesmere_IR_flight01_1000ft_005421.tif,-43.4424852,172.27314429999998,304.8
Ellesmere_IR_flight01_1000ft_005431.tif,-43.4424852,172.27314429999998,304.8
Ellesmere_IR_flight01_1000ft_005441.tif,-43.4427253,172.2731451,304.8
Ellesmere_IR_flight01_1000ft_005451.tif,-43.4427253,172.2731451,304.8
Ellesmere_IR_flight01_1000ft_005461.tif,-43.4429653,172.2731336,304.8
Ellesmere_IR_flight01_1000ft_005471.tif,-43.4429653,172.2731336,304.8
Ellesmere_IR_flight01_1000ft_005481.tif,-43.4429653,172.2731336,304.8
Ellesmere_IR_flight01_1000ft_005491.tif,-43.443206200000006,172.2731132,304.8
Ellesmere_IR_flight01_1000ft_005501.tif,-43.443206200000006,172.2731132,304.8
Ellesmere_IR_flight01_1000ft_005511.tif,-43.443206200000006,172.2731132,304.8
Ellesmere_IR_flight01_1000ft_005521.tif,-43.4434486,172.2730869,304.8
Ellesmere_IR_flight01_1000ft_005531.tif,-43.4434486,172.2730869,304.8
Ellesmere_IR_flight01_1000ft_005541.tif,-43.443690800000006,172.27305779999998,304.8
Ellesmere_IR_flight01_1000ft_005551.tif,-43.443690800000006,172.27305779999998,304.8
Ellesmere_IR_flight01_1000ft_005561.tif,-43.443690800000006,172.27305779999998,304.8
Ellesmere_IR_flight01_1000ft_005571.tif,-43.4439336,172.2730254,304.8
Ellesmere_IR_flight01_1000ft_005581.tif,-43.4439336,172.2730254,304.8
Ellesmere_IR_flight01_1000ft_005591.tif,-43.4439336,172.2730254,304.8
Ellesmere_IR_flight01_1000ft_005601.tif,-43.444176399999996,172.2729858,304.8
Ellesmere_IR_flight01_1000ft_005611.tif,-43.444176399999996,172.2729858,304.8
Ellesmere_IR_flight01_1000ft_005621.tif,-43.444176399999996,172.2729858,304.8
Ellesmere_IR_flight01_1000ft_005631.tif,-43.444418999999996,172.27293939999998,304.8
Ellesmere_IR_flight01_1000ft_005641.tif,-43.444418999999996,172.27293939999998,304.8
Ellesmere_IR_flight01_1000ft_005651.tif,-43.44466250000001,172.27288430000002,304.8
Ellesmere_IR_flight01_1000ft_005661.tif,-43.44466250000001,172.27288430000002,304.8
Ellesmere_IR_flight01_1000ft_005671.tif,-43.44466250000001,172.27288430000002,304.8
Ellesmere_IR_flight01_1000ft_005681.tif,-43.444906700000004,172.2728213,304.8
Ellesmere_IR_flight01_1000ft_005691.tif,-43.444906700000004,172.2728213,304.8
Ellesmere_IR_flight01_1000ft_005701.tif,-43.444906700000004,172.2728213,304.8
Ellesmere_IR_flight01_1000ft_005711.tif,-43.445150700000006,172.27275150000003,304.8
Ellesmere_IR_flight01_1000ft_005721.tif,-43.445150700000006,172.27275150000003,304.8
Ellesmere_IR_flight01_1000ft_005731.tif,-43.445393100000004,172.27267199999997,304.8
Ellesmere_IR_flight01_1000ft_005741.tif,-43.445393100000004,172.27267199999997,304.8
Ellesmere_IR_flight01_1000ft_005751.tif,-43.445393100000004,172.27267199999997,304.8
Ellesmere_IR_flight01_1000ft_005761.tif,-43.4456334,172.27258089999998,304.8
Ellesmere_IR_flight01_1000ft_005771.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_005781.tif,-43.4456334,172.27258089999998,304.8
Ellesmere_IR_flight01_1000ft_005791.tif,-43.4458699,172.2724758,304.8
Ellesmere_IR_flight01_1000ft_005801.tif,-43.4458699,172.2724758,304.8
Ellesmere_IR_flight01_1000ft_005811.tif,-43.446100900000005,172.272354,304.8
Ellesmere_IR_flight01_1000ft_005821.tif,-43.446100900000005,172.272354,304.8
Ellesmere_IR_flight01_1000ft_005831.tif,-43.446100900000005,172.272354,304.8
Ellesmere_IR_flight01_1000ft_005841.tif,-43.4463241,172.2722148,304.8
Ellesmere_IR_flight01_1000ft_005851.tif,-43.4463241,172.2722148,304.8
Ellesmere_IR_flight01_1000ft_005861.tif,-43.4463241,172.2722148,304.8
Ellesmere_IR_flight01_1000ft_005871.tif,-43.4465415,172.27205999999998,304.8
Ellesmere_IR_flight01_1000ft_005881.tif,-43.4465415,172.27205999999998,304.8
Ellesmere_IR_flight01_1000ft_005891.tif,-43.4467511,172.27189310000003,304.8
Ellesmere_IR_flight01_1000ft_005901.tif,-43.4467511,172.27189310000003,304.8
Ellesmere_IR_flight01_1000ft_005911.tif,-43.4467511,172.27189310000003,304.8
Ellesmere_IR_flight01_1000ft_005921.tif,-43.4469535,172.2717134,304.8
Ellesmere_IR_flight01_1000ft_005931.tif,-43.4469535,172.2717134,304.8
Ellesmere_IR_flight01_1000ft_005941.tif,-43.4469535,172.2717134,304.8
Ellesmere_IR_flight01_1000ft_005951.tif,-43.4471461,172.2715204,304.8
Ellesmere_IR_flight01_1000ft_005961.tif,-43.4471461,172.2715204,304.8
Ellesmere_IR_flight01_1000ft_005971.tif,-43.4473298,172.27131450000002,304.8
Ellesmere_IR_flight01_1000ft_005981.tif,-43.4473298,172.27131450000002,304.8
Ellesmere_IR_flight01_1000ft_005991.tif,-43.4473298,172.27131450000002,304.8
Ellesmere_IR_flight01_1000ft_006001.tif,-43.4475066,172.2710989,304.8
Ellesmere_IR_flight01_1000ft_006011.tif,-43.4475066,172.2710989,304.8
Ellesmere_IR_flight01_1000ft_006021.tif,-43.4475066,172.2710989,304.8
Ellesmere_IR_flight01_1000ft_006031.tif,-43.4476766,172.27087469999998,304.8
Ellesmere_IR_flight01_1000ft_006041.tif,-43.4476766,172.27087469999998,304.8
Ellesmere_IR_flight01_1000ft_006051.tif,-43.4476766,172.27087469999998,304.8
Ellesmere_IR_flight01_1000ft_006061.tif,-43.447838499999996,172.2706399,304.8
Ellesmere_IR_flight01_1000ft_006071.tif,-43.447838499999996,172.2706399,304.8
Ellesmere_IR_flight01_1000ft_006081.tif,-43.447991099999996,172.2703945,304.8
Ellesmere_IR_flight01_1000ft_006091.tif,-43.447991099999996,172.2703945,304.8
Ellesmere_IR_flight01_1000ft_006101.tif,-43.447991099999996,172.2703945,304.8
Ellesmere_IR_flight01_1000ft_006111.tif,-43.44813489999999,172.2701396,304.8
Ellesmere_IR_flight01_1000ft_006121.tif,-43.44813489999999,172.2701396,304.8
Ellesmere_IR_flight01_1000ft_006131.tif,-43.44813489999999,172.2701396,304.8
Ellesmere_IR_flight01_1000ft_006141.tif,-43.4482716,172.2698774,304.8
Ellesmere_IR_flight01_1000ft_006151.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_006161.tif,-43.4484015,172.2696087,304.8
Ellesmere_IR_flight01_1000ft_006171.tif,-43.4484015,172.2696087,304.8
Ellesmere_IR_flight01_1000ft_006181.tif,-43.4484015,172.2696087,304.8
Ellesmere_IR_flight01_1000ft_006191.tif,-43.4485231,172.2693326,304.8
Ellesmere_IR_flight01_1000ft_006201.tif,-43.4485231,172.2693326,304.8
Ellesmere_IR_flight01_1000ft_006211.tif,-43.4485231,172.2693326,304.8
Ellesmere_IR_flight01_1000ft_006221.tif,-43.448634899999995,172.2690494,304.8
Ellesmere_IR_flight01_1000ft_006231.tif,-43.448634899999995,172.2690494,304.8
Ellesmere_IR_flight01_1000ft_006241.tif,-43.4487358,172.2687588,304.8
Ellesmere_IR_flight01_1000ft_006251.tif,-43.4487358,172.2687588,304.8
Ellesmere_IR_flight01_1000ft_006261.tif,-43.4487358,172.2687588,304.8
Ellesmere_IR_flight01_1000ft_006271.tif,-43.448825500000005,172.268462,304.8
Ellesmere_IR_flight01_1000ft_006281.tif,-43.448825500000005,172.268462,304.8
Ellesmere_IR_flight01_1000ft_006291.tif,-43.448825500000005,172.268462,304.8
Ellesmere_IR_flight01_1000ft_006301.tif,-43.4489047,172.26816019999998,304.8
Ellesmere_IR_flight01_1000ft_006311.tif,-43.4489047,172.26816019999998,304.8
Ellesmere_IR_flight01_1000ft_006321.tif,-43.4489047,172.26816019999998,304.8
Ellesmere_IR_flight01_1000ft_006331.tif,-43.4489753,172.2678572,304.8
Ellesmere_IR_flight01_1000ft_006341.tif,-43.4489753,172.2678572,304.8
Ellesmere_IR_flight01_1000ft_006351.tif,-43.449034600000005,172.26755,304.8
Ellesmere_IR_flight01_1000ft_006361.tif,-43.449034600000005,172.26755,304.8
Ellesmere_IR_flight01_1000ft_006371.tif,-43.449034600000005,172.26755,304.8
Ellesmere_IR_flight01_1000ft_006381.tif,-43.4490814,172.26723819999998,304.8
Ellesmere_IR_flight01_1000ft_006391.tif,-43.4490814,172.26723819999998,304.8
Ellesmere_IR_flight01_1000ft_006401.tif,-43.4490814,172.26723819999998,304.8
Ellesmere_IR_flight01_1000ft_006411.tif,-43.4491156,172.2669228,304.8
Ellesmere_IR_flight01_1000ft_006421.tif,-43.4491156,172.2669228,304.8
Ellesmere_IR_flight01_1000ft_006431.tif,-43.449137,172.26660189999998,304.8
Ellesmere_IR_flight01_1000ft_006441.tif,-43.449137,172.26660189999998,304.8
Ellesmere_IR_flight01_1000ft_006451.tif,-43.449137,172.26660189999998,304.8
Ellesmere_IR_flight01_1000ft_006461.tif,-43.44914550000001,172.2662789,304.8
Ellesmere_IR_flight01_1000ft_006471.tif,-43.44914550000001,172.2662789,304.8
Ellesmere_IR_flight01_1000ft_006481.tif,-43.44914550000001,172.2662789,304.8
Ellesmere_IR_flight01_1000ft_006491.tif,-43.4491406,172.26595450000002,304.8
Ellesmere_IR_flight01_1000ft_006501.tif,-43.4491406,172.26595450000002,304.8
Ellesmere_IR_flight01_1000ft_006511.tif,-43.449123,172.26562890000002,304.8
Ellesmere_IR_flight01_1000ft_006521.tif,-43.449123,172.26562890000002,304.8
Ellesmere_IR_flight01_1000ft_006531.tif,-43.449123,172.26562890000002,304.8
Ellesmere_IR_flight01_1000ft_006541.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_006551.tif,-43.449093000000005,172.2653046,304.8
Ellesmere_IR_flight01_1000ft_006561.tif,-43.449093000000005,172.2653046,304.8
Ellesmere_IR_flight01_1000ft_006571.tif,-43.4490518,172.264983,304.8
Ellesmere_IR_flight01_1000ft_006581.tif,-43.4490518,172.264983,304.8
Ellesmere_IR_flight01_1000ft_006591.tif,-43.448999199999996,172.2646643,304.8
Ellesmere_IR_flight01_1000ft_006601.tif,-43.448999199999996,172.2646643,304.8
Ellesmere_IR_flight01_1000ft_006611.tif,-43.448999199999996,172.2646643,304.8
Ellesmere_IR_flight01_1000ft_006621.tif,-43.4489373,172.2643478,304.8
Ellesmere_IR_flight01_1000ft_006631.tif,-43.4489373,172.2643478,304.8
Ellesmere_IR_flight01_1000ft_006641.tif,-43.4489373,172.2643478,304.8
Ellesmere_IR_flight01_1000ft_006651.tif,-43.448867,172.2640339,304.8
Ellesmere_IR_flight01_1000ft_006661.tif,-43.448867,172.2640339,304.8
Ellesmere_IR_flight01_1000ft_006671.tif,-43.448867,172.2640339,304.8
Ellesmere_IR_flight01_1000ft_006681.tif,-43.4487879,172.26372360000002,304.8
Ellesmere_IR_flight01_1000ft_006691.tif,-43.4487879,172.26372360000002,304.8
Ellesmere_IR_flight01_1000ft_006701.tif,-43.4486985,172.26341939999998,304.8
Ellesmere_IR_flight01_1000ft_006711.tif,-43.4486985,172.26341939999998,304.8
Ellesmere_IR_flight01_1000ft_006721.tif,-43.4486985,172.26341939999998,304.8
Ellesmere_IR_flight01_1000ft_006731.tif,-43.4485968,172.2631236,304.8
Ellesmere_IR_flight01_1000ft_006741.tif,-43.4485968,172.2631236,304.8
Ellesmere_IR_flight01_1000ft_006751.tif,-43.4485968,172.2631236,304.8
Ellesmere_IR_flight01_1000ft_006761.tif,-43.44848270000001,172.2628368,304.8
Ellesmere_IR_flight01_1000ft_006771.tif,-43.44848270000001,172.2628368,304.8
Ellesmere_IR_flight01_1000ft_006781.tif,-43.4483573,172.26255840000002,304.8
Ellesmere_IR_flight01_1000ft_006791.tif,-43.4483573,172.26255840000002,304.8
Ellesmere_IR_flight01_1000ft_006801.tif,-43.4483573,172.26255840000002,304.8
Ellesmere_IR_flight01_1000ft_006811.tif,-43.4482218,172.2622886,304.8
Ellesmere_IR_flight01_1000ft_006821.tif,-43.4482218,172.2622886,304.8
Ellesmere_IR_flight01_1000ft_006831.tif,-43.4482218,172.2622886,304.8
Ellesmere_IR_flight01_1000ft_006841.tif,-43.448076,172.2620291,304.8
Ellesmere_IR_flight01_1000ft_006851.tif,-43.448076,172.2620291,304.8
Ellesmere_IR_flight01_1000ft_006861.tif,-43.4479188,172.261784,304.8
Ellesmere_IR_flight01_1000ft_006871.tif,-43.4479188,172.261784,304.8
Ellesmere_IR_flight01_1000ft_006881.tif,-43.4479188,172.261784,304.8
Ellesmere_IR_flight01_1000ft_006891.tif,-43.4477506,172.2615555,304.8
Ellesmere_IR_flight01_1000ft_006901.tif,-43.4477506,172.2615555,304.8
Ellesmere_IR_flight01_1000ft_006911.tif,-43.4477506,172.2615555,304.8
Ellesmere_IR_flight01_1000ft_006921.tif,-43.4475726,172.2613416,304.8
Ellesmere_IR_flight01_1000ft_006931.tif,-43.4475726,172.2613416,304.8
Ellesmere_IR_flight01_1000ft_006941.tif,-43.4473881,172.26113840000002,304.8
Ellesmere_IR_flight01_1000ft_006951.tif,-43.4473881,172.26113840000002,304.8
Ellesmere_IR_flight01_1000ft_006961.tif,-43.4473881,172.26113840000002,304.8
Ellesmere_IR_flight01_1000ft_006971.tif,-43.4471984,172.26094460000002,304.8
Ellesmere_IR_flight01_1000ft_006981.tif,-43.4471984,172.26094460000002,304.8
Ellesmere_IR_flight01_1000ft_006991.tif,-43.4471984,172.26094460000002,304.8
Ellesmere_IR_flight01_1000ft_007001.tif,-43.4470042,172.26075819999997,304.8
Ellesmere_IR_flight01_1000ft_007011.tif,-43.4470042,172.26075819999997,304.8
Ellesmere_IR_flight01_1000ft_007021.tif,-43.4470042,172.26075819999997,304.8
Ellesmere_IR_flight01_1000ft_007031.tif,-43.446806699999996,172.2605792,304.8
Ellesmere_IR_flight01_1000ft_007041.tif,-43.446806699999996,172.2605792,304.8
Ellesmere_IR_flight01_1000ft_007051.tif,-43.4466062,172.2604079,304.8
Ellesmere_IR_flight01_1000ft_007061.tif,-43.4466062,172.2604079,304.8
Ellesmere_IR_flight01_1000ft_007071.tif,-43.4466062,172.2604079,304.8
Ellesmere_IR_flight01_1000ft_007081.tif,-43.4464033,172.2602421,304.8
Ellesmere_IR_flight01_1000ft_007091.tif,-43.4464033,172.2602421,304.8
Ellesmere_IR_flight01_1000ft_007101.tif,-43.4464033,172.2602421,304.8
Ellesmere_IR_flight01_1000ft_007111.tif,-43.4461985,172.26008000000002,304.8
Ellesmere_IR_flight01_1000ft_007121.tif,-43.4461985,172.26008000000002,304.8
Ellesmere_IR_flight01_1000ft_007131.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007141.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007151.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007161.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007171.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007181.tif,-43.4457831,172.259764,304.8
Ellesmere_IR_flight01_1000ft_007191.tif,-43.445571900000004,172.2596141,304.8
Ellesmere_IR_flight01_1000ft_007201.tif,-43.445571900000004,172.2596141,304.8
Ellesmere_IR_flight01_1000ft_007211.tif,-43.4453577,172.2594714,304.8
Ellesmere_IR_flight01_1000ft_007221.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007231.tif,-43.4453577,172.2594714,304.8
Ellesmere_IR_flight01_1000ft_007241.tif,-43.4451408,172.2593351,304.8
Ellesmere_IR_flight01_1000ft_007251.tif,-43.4451408,172.2593351,304.8
Ellesmere_IR_flight01_1000ft_007261.tif,-43.4451408,172.2593351,304.8
Ellesmere_IR_flight01_1000ft_007271.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007281.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007291.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007301.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007311.tif,NaN,NaN,304.8
Ellesmere_IR_flight01_1000ft_007321.tif,-43.4444779,172.25895250000002,304.8
Ellesmere_IR_flight01_1000ft_007331.tif,-43.4444779,172.25895250000002,304.8
Ellesmere_IR_flight01_1000ft_007341.tif,-43.4444779,172.25895250000002,304.8
Ellesmere_IR_flight01_1000ft_007351.tif,-43.444252999999996,172.25883109999998,304.8
Ellesmere_IR_flight01_1000ft_007361.tif,-43.444252999999996,172.25883109999998,304.8
Ellesmere_IR_flight01_1000ft_007371.tif,-43.444252999999996,172.25883109999998,304.8
Ellesmere_IR_flight01_1000ft_007381.tif,-43.444026199999996,172.2587115,304.8
Ellesmere_IR_flight01_1000ft_007391.tif,-43.444026199999996,172.2587115,304.8
Ellesmere_IR_flight01_1000ft_007401.tif,-43.4437978,172.25859400000002,304.8
Ellesmere_IR_flight01_1000ft_007411.tif,-43.4437978,172.25859400000002,304.8
Ellesmere_IR_flight01_1000ft_007421.tif,-43.4437978,172.25859400000002,304.8
